################################################################################
#
# Includes account 89 (Project=LWAradio)
# Generated on Fri Dec 13 11:51:32 2013.
# Reporting account activity from -Infinity to Now.
#
################################################################################

Beginning Balance:                 0.00
------------------ --------------------
Total Credits:                     0.00
Total Debits:                -784171.40
------------------ --------------------
Ending Balance:              3215828.60

Warning: A discrepancy of         -14400000000 credits was detected
UsageRecord Charge 10620    LWAradio ilikeit torque   -287.24 2013-07-12 02:49:25 
UsageRecord Charge 10622    LWAradio ilikeit torque   -277.24 2013-07-12 04:14:22 
UsageRecord Charge 10625    LWAradio ilikeit torque   -253.64 2013-07-12 04:14:23 
UsageRecord Charge 10623    LWAradio ilikeit torque   -281.78 2013-07-12 04:16:37 
UsageRecord Charge 10626    LWAradio ilikeit torque   -279.16 2013-07-12 04:24:22 
UsageRecord Charge 10624    LWAradio ilikeit torque   -290.00 2013-07-12 04:25:58 
UsageRecord Charge 10627    LWAradio ilikeit torque   -310.44 2013-07-12 04:46:19 
UsageRecord Charge 10632    LWAradio ilikeit torque   -120.53 2013-07-12 05:11:41 
UsageRecord Charge 10631    LWAradio ilikeit torque   -147.20 2013-07-12 05:19:48 
UsageRecord Charge 10630    LWAradio ilikeit torque   -168.49 2013-07-12 05:20:20 
UsageRecord Charge 10633    LWAradio ilikeit torque   -119.07 2013-07-12 05:31:07 
UsageRecord Charge 10628    LWAradio ilikeit torque   -234.49 2013-07-12 05:42:43 
UsageRecord Charge 10629    LWAradio ilikeit torque   -237.02 2013-07-12 05:43:37 
UsageRecord Charge 10635    LWAradio ilikeit torque    -80.13 2013-07-12 05:50:03 
UsageRecord Charge 10634    LWAradio ilikeit torque   -102.31 2013-07-12 05:50:22 
UsageRecord Charge 10636    LWAradio ilikeit torque    -86.04 2013-07-12 05:52:55 
UsageRecord Charge 10637    LWAradio ilikeit torque    -73.33 2013-07-12 05:59:02 
UsageRecord Charge 10639    LWAradio ilikeit torque    -75.11 2013-07-12 06:11:51 
UsageRecord Charge 10638    LWAradio ilikeit torque    -79.16 2013-07-12 06:12:55 
UsageRecord Charge 10641    LWAradio ilikeit torque    -70.40 2013-07-12 06:16:53 
UsageRecord Charge 10640    LWAradio ilikeit torque    -76.13 2013-07-12 06:18:58 
UsageRecord Charge 10642    LWAradio ilikeit torque    -69.47 2013-07-12 06:19:30 
UsageRecord Charge 10643    LWAradio ilikeit torque    -77.20 2013-07-12 06:28:23 
UsageRecord Charge 10645    LWAradio ilikeit torque    -70.89 2013-07-12 06:39:48 
UsageRecord Charge 10646    LWAradio ilikeit torque    -63.82 2013-07-12 06:40:54 
UsageRecord Charge 10647    LWAradio ilikeit torque    -58.49 2013-07-12 06:41:12 
UsageRecord Charge 10648    LWAradio ilikeit torque    -57.87 2013-07-12 06:41:39 
UsageRecord Charge 10644    LWAradio ilikeit torque    -92.89 2013-07-12 06:46:54 
UsageRecord Charge 10649    LWAradio ilikeit torque    -68.84 2013-07-12 06:54:35 
UsageRecord Charge 10653    LWAradio ilikeit torque    -78.84 2013-07-12 07:11:33 
UsageRecord Charge 10652    LWAradio ilikeit torque    -80.04 2013-07-12 07:11:33 
UsageRecord Charge 10651    LWAradio ilikeit torque    -83.20 2013-07-12 07:12:35 
UsageRecord Charge 10650    LWAradio ilikeit torque    -87.42 2013-07-12 07:12:44 
UsageRecord Charge 10654    LWAradio ilikeit torque    -82.53 2013-07-12 07:18:19 
UsageRecord Charge 10655    LWAradio ilikeit torque    -73.69 2013-07-12 07:22:25 
UsageRecord Charge 10659    LWAradio ilikeit torque    -35.56 2013-07-12 07:26:35 
UsageRecord Charge 10657    LWAradio ilikeit torque    -48.58 2013-07-12 07:29:59 
UsageRecord Charge 10658    LWAradio ilikeit torque    -45.82 2013-07-12 07:29:59 
UsageRecord Charge 10656    LWAradio ilikeit torque    -49.16 2013-07-12 07:30:26 
UsageRecord Charge 10757    LWAradio ilikeit torque     -0.06 2013-07-12 09:49:27 
UsageRecord Charge 10758    LWAradio ilikeit torque     -0.27 2013-07-12 09:55:10 
UsageRecord Charge 10759    LWAradio ilikeit torque     -0.27 2013-07-12 09:55:11 
UsageRecord Charge 10761    LWAradio ilikeit torque     -1.24 2013-07-12 09:55:20 
UsageRecord Charge 10760    LWAradio ilikeit torque     -1.24 2013-07-12 09:55:20 
UsageRecord Charge 10753    LWAradio ilikeit torque     -9.85 2013-07-12 10:23:11 
UsageRecord Charge 10777    LWAradio ilikeit torque     -4.27 2013-07-12 13:11:04 
UsageRecord Charge 10776    LWAradio ilikeit torque     -6.53 2013-07-12 13:11:25 
UsageRecord Charge 10778    LWAradio ilikeit torque   -113.91 2013-07-12 13:57:33 
UsageRecord Charge 10763    LWAradio ilikeit torque  -1661.82 2013-07-12 20:19:02 
UsageRecord Charge 10762    LWAradio ilikeit torque  -1663.78 2013-07-12 20:19:40 
UsageRecord Charge 10765    LWAradio ilikeit torque  -1697.64 2013-07-12 20:32:26 
UsageRecord Charge 10764    LWAradio ilikeit torque  -1699.20 2013-07-12 20:33:12 
UsageRecord Charge 10789    LWAradio ilikeit torque  -1068.40 2013-07-12 21:10:42 
UsageRecord Charge 10816    LWAradio ilikeit torque    -14.44 2013-07-12 21:23:57 
UsageRecord Charge 10817    LWAradio ilikeit torque     -5.33 2013-07-12 21:29:20 
UsageRecord Charge 10824    LWAradio ilikeit torque   -242.80 2013-07-12 23:39:19 
UsageRecord Charge 10822    LWAradio ilikeit torque   -247.96 2013-07-12 23:41:14 
UsageRecord Charge 10823    LWAradio ilikeit torque   -250.71 2013-07-12 23:42:22 
UsageRecord Charge 10821    LWAradio ilikeit torque   -252.36 2013-07-12 23:42:26 
UsageRecord Charge 10819    LWAradio ilikeit torque   -260.67 2013-07-12 23:46:00 
UsageRecord Charge 10820    LWAradio ilikeit torque   -263.11 2013-07-12 23:46:46 
UsageRecord Charge 10829    LWAradio ilikeit torque   -108.04 2013-07-13 00:26:45 
UsageRecord Charge 10828    LWAradio ilikeit torque   -124.00 2013-07-13 00:29:27 
UsageRecord Charge 10830    LWAradio ilikeit torque   -121.07 2013-07-13 00:32:30 
UsageRecord Charge 10827    LWAradio ilikeit torque   -154.89 2013-07-13 00:40:58 
UsageRecord Charge 10826    LWAradio ilikeit torque   -201.82 2013-07-13 00:56:59 
UsageRecord Charge 10832    LWAradio ilikeit torque    -79.29 2013-07-13 00:59:21 
UsageRecord Charge 10831    LWAradio ilikeit torque    -86.93 2013-07-13 00:59:48 
UsageRecord Charge 10833    LWAradio ilikeit torque    -80.36 2013-07-13 01:02:51 
UsageRecord Charge 10834    LWAradio ilikeit torque    -95.56 2013-07-13 01:17:04 
UsageRecord Charge 10825    LWAradio ilikeit torque   -266.27 2013-07-13 01:19:29 
UsageRecord Charge 10837    LWAradio ilikeit torque    -81.87 2013-07-13 01:30:44 
UsageRecord Charge 10838    LWAradio ilikeit torque    -86.04 2013-07-13 01:35:23 
UsageRecord Charge 10835    LWAradio ilikeit torque   -112.44 2013-07-13 01:39:29 
UsageRecord Charge 10836    LWAradio ilikeit torque   -113.87 2013-07-13 01:42:26 
UsageRecord Charge 10839    LWAradio ilikeit torque    -85.69 2013-07-13 01:49:43 
UsageRecord Charge 10840    LWAradio ilikeit torque    -85.11 2013-07-13 01:51:33 
UsageRecord Charge 10843    LWAradio ilikeit torque    -57.29 2013-07-13 02:01:29 
UsageRecord Charge 10841    LWAradio ilikeit torque    -86.44 2013-07-13 02:03:30 
UsageRecord Charge 10842    LWAradio ilikeit torque    -74.04 2013-07-13 02:03:30 
UsageRecord Charge 10844    LWAradio ilikeit torque    -65.96 2013-07-13 02:07:32 
UsageRecord Charge 10846    LWAradio ilikeit torque    -84.18 2013-07-13 02:23:37 
UsageRecord Charge 10845    LWAradio ilikeit torque    -90.40 2013-07-13 02:23:43 
UsageRecord Charge 10849    LWAradio ilikeit torque    -71.87 2013-07-13 02:30:38 
UsageRecord Charge 10847    LWAradio ilikeit torque    -77.73 2013-07-13 02:30:59 
UsageRecord Charge 10848    LWAradio ilikeit torque    -73.29 2013-07-13 02:31:21 
UsageRecord Charge 10850    LWAradio ilikeit torque    -63.51 2013-07-13 02:31:26 
UsageRecord Charge 10852    LWAradio ilikeit torque    -73.69 2013-07-13 02:51:31 
UsageRecord Charge 10851    LWAradio ilikeit torque    -74.40 2013-07-13 02:51:41 
UsageRecord Charge 10855    LWAradio ilikeit torque    -65.64 2013-07-13 02:56:23 
UsageRecord Charge 10856    LWAradio ilikeit torque    -67.38 2013-07-13 02:56:48 
UsageRecord Charge 10854    LWAradio ilikeit torque    -68.84 2013-07-13 02:57:06 
UsageRecord Charge 10853    LWAradio ilikeit torque    -70.58 2013-07-13 02:57:15 
UsageRecord Charge 10857    LWAradio ilikeit torque    -34.84 2013-07-13 03:04:53 
UsageRecord Charge 10861    LWAradio ilikeit torque   -240.84 2013-07-13 04:27:43 
UsageRecord Charge 10860    LWAradio ilikeit torque   -246.53 2013-07-13 04:29:29 
UsageRecord Charge 10862    LWAradio ilikeit torque   -245.96 2013-07-13 04:29:58 
UsageRecord Charge 10859    LWAradio ilikeit torque   -249.56 2013-07-13 04:30:32 
UsageRecord Charge 10863    LWAradio ilikeit torque   -228.58 2013-07-13 04:31:02 
UsageRecord Charge 10858    LWAradio ilikeit torque   -266.49 2013-07-13 04:31:44 
UsageRecord Charge 10869    LWAradio ilikeit torque   -101.51 2013-07-13 05:10:09 
UsageRecord Charge 10868    LWAradio ilikeit torque   -105.87 2013-07-13 05:11:01 
UsageRecord Charge 10867    LWAradio ilikeit torque   -124.27 2013-07-13 05:17:19 
UsageRecord Charge 10866    LWAradio ilikeit torque   -163.82 2013-07-13 05:31:55 
UsageRecord Charge 10871    LWAradio ilikeit torque    -76.84 2013-07-13 05:40:03 
UsageRecord Charge 10872    LWAradio ilikeit torque    -66.49 2013-07-13 05:42:22 
UsageRecord Charge 10870    LWAradio ilikeit torque    -85.91 2013-07-13 05:42:32 
UsageRecord Charge 10865    LWAradio ilikeit torque   -199.33 2013-07-13 05:44:33 
UsageRecord Charge 10864    LWAradio ilikeit torque   -231.42 2013-07-13 05:54:34 
UsageRecord Charge 10873    LWAradio ilikeit torque    -67.56 2013-07-13 05:57:33 
UsageRecord Charge 10874    LWAradio ilikeit torque    -66.00 2013-07-13 06:05:07 
UsageRecord Charge 10876    LWAradio ilikeit torque    -60.22 2013-07-13 06:05:23 
UsageRecord Charge 10877    LWAradio ilikeit torque    -55.56 2013-07-13 06:05:42 
UsageRecord Charge 10875    LWAradio ilikeit torque    -62.22 2013-07-13 06:05:54 
UsageRecord Charge 10879    LWAradio ilikeit torque    -69.60 2013-07-13 06:23:53 
UsageRecord Charge 10878    LWAradio ilikeit torque    -79.69 2013-07-13 06:24:35 
UsageRecord Charge 10883    LWAradio ilikeit torque    -67.87 2013-07-13 06:31:37 
UsageRecord Charge 10882    LWAradio ilikeit torque    -69.11 2013-07-13 06:32:15 
UsageRecord Charge 10881    LWAradio ilikeit torque    -74.76 2013-07-13 06:33:47 
UsageRecord Charge 10880    LWAradio ilikeit torque    -84.22 2013-07-13 06:37:00 
UsageRecord Charge 10884    LWAradio ilikeit torque    -79.07 2013-07-13 06:53:40 
UsageRecord Charge 10885    LWAradio ilikeit torque    -80.71 2013-07-13 06:55:20 
UsageRecord Charge 10886    LWAradio ilikeit torque    -72.22 2013-07-13 06:59:04 
UsageRecord Charge 10888    LWAradio ilikeit torque    -67.42 2013-07-13 06:59:49 
UsageRecord Charge 10887    LWAradio ilikeit torque    -76.31 2013-07-13 07:01:16 
UsageRecord Charge 10889    LWAradio ilikeit torque    -73.91 2013-07-13 07:04:56 
UsageRecord Charge 10890    LWAradio ilikeit torque    -76.00 2013-07-13 07:22:20 
UsageRecord Charge 10891    LWAradio ilikeit torque    -73.60 2013-07-13 07:23:11 
UsageRecord Charge 10893    LWAradio ilikeit torque    -69.78 2013-07-13 07:26:12 
UsageRecord Charge 10894    LWAradio ilikeit torque    -69.38 2013-07-13 07:27:26 
UsageRecord Charge 10892    LWAradio ilikeit torque    -75.78 2013-07-13 07:27:39 
UsageRecord Charge 10895    LWAradio ilikeit torque    -63.51 2013-07-13 07:29:05 
UsageRecord Charge 10896    LWAradio ilikeit torque    -21.07 2013-07-13 07:30:36 
UsageRecord Charge 10897    LWAradio ilikeit torque   -240.18 2013-07-13 08:53:31 
UsageRecord Charge 10898    LWAradio ilikeit torque   -244.44 2013-07-13 08:58:17 
UsageRecord Charge 10901    LWAradio ilikeit torque   -245.96 2013-07-13 09:01:42 
UsageRecord Charge 10902    LWAradio ilikeit torque   -242.93 2013-07-13 09:02:16 
UsageRecord Charge 10899    LWAradio ilikeit torque   -254.49 2013-07-13 09:03:18 
UsageRecord Charge 10900    LWAradio ilikeit torque   -262.49 2013-07-13 09:06:20 
UsageRecord Charge 10903    LWAradio ilikeit torque   -235.51 2013-07-13 10:22:20 
UsageRecord Charge 10906    LWAradio ilikeit torque   -222.44 2013-07-13 10:26:02 
UsageRecord Charge 10907    LWAradio ilikeit torque   -225.96 2013-07-13 10:28:18 
UsageRecord Charge 10908    LWAradio ilikeit torque   -226.27 2013-07-13 10:31:18 
UsageRecord Charge 10904    LWAradio ilikeit torque   -249.56 2013-07-13 10:32:23 
UsageRecord Charge 10905    LWAradio ilikeit torque   -252.31 2013-07-13 10:36:24 
UsageRecord Charge 10914    LWAradio ilikeit torque    -96.67 2013-07-13 11:12:41 
UsageRecord Charge 10913    LWAradio ilikeit torque   -114.00 2013-07-13 11:15:37 
UsageRecord Charge 10912    LWAradio ilikeit torque   -136.00 2013-07-13 11:22:49 
UsageRecord Charge 10911    LWAradio ilikeit torque   -165.51 2013-07-13 11:30:45 
UsageRecord Charge 10915    LWAradio ilikeit torque    -83.82 2013-07-13 11:44:19 
UsageRecord Charge 10916    LWAradio ilikeit torque    -78.80 2013-07-13 11:45:26 
UsageRecord Charge 10909    LWAradio ilikeit torque   -225.91 2013-07-13 11:47:34 
UsageRecord Charge 10910    LWAradio ilikeit torque   -220.53 2013-07-13 11:49:13 
UsageRecord Charge 10917    LWAradio ilikeit torque    -69.11 2013-07-13 11:49:13 
UsageRecord Charge 10918    LWAradio ilikeit torque    -65.56 2013-07-13 11:55:48 
UsageRecord Charge 10923    LWAradio ilikeit torque    -54.44 2013-07-13 12:09:43 
UsageRecord Charge 10920    LWAradio ilikeit torque    -64.76 2013-07-13 12:10:10 
UsageRecord Charge 10921    LWAradio ilikeit torque    -63.24 2013-07-13 12:11:44 
UsageRecord Charge 10919    LWAradio ilikeit torque    -77.20 2013-07-13 12:13:21 
UsageRecord Charge 10922    LWAradio ilikeit torque    -64.36 2013-07-13 12:13:30 
UsageRecord Charge 10924    LWAradio ilikeit torque    -52.04 2013-07-13 12:15:46 
UsageRecord Charge 10926    LWAradio ilikeit torque    -67.91 2013-07-13 12:35:49 
UsageRecord Charge 10927    LWAradio ilikeit torque    -65.69 2013-07-13 12:36:35 
UsageRecord Charge 10925    LWAradio ilikeit torque    -71.64 2013-07-13 12:36:58 
UsageRecord Charge 10929    LWAradio ilikeit torque    -64.04 2013-07-13 12:37:37 
UsageRecord Charge 10928    LWAradio ilikeit torque    -67.82 2013-07-13 12:39:13 
UsageRecord Charge 10930    LWAradio ilikeit torque    -62.53 2013-07-13 12:39:52 
UsageRecord Charge 10934    LWAradio ilikeit torque    -64.22 2013-07-13 13:02:11 
UsageRecord Charge 10932    LWAradio ilikeit torque    -66.98 2013-07-13 13:02:11 
UsageRecord Charge 10933    LWAradio ilikeit torque    -67.24 2013-07-13 13:02:15 
UsageRecord Charge 10931    LWAradio ilikeit torque    -72.53 2013-07-13 13:03:21 
UsageRecord Charge 10936    LWAradio ilikeit torque    -61.73 2013-07-13 13:03:22 
UsageRecord Charge 10935    LWAradio ilikeit torque    -65.87 2013-07-13 13:04:13 
UsageRecord Charge 10940    LWAradio ilikeit torque    -33.24 2013-07-13 13:16:20 
UsageRecord Charge 10939    LWAradio ilikeit torque    -43.51 2013-07-13 13:19:05 
UsageRecord Charge 10938    LWAradio ilikeit torque    -46.58 2013-07-13 13:20:02 
UsageRecord Charge 10937    LWAradio ilikeit torque    -47.60 2013-07-13 13:20:23 
UsageRecord Charge 10941    LWAradio ilikeit torque   -237.91 2013-07-13 14:32:38 
UsageRecord Charge 10942    LWAradio ilikeit torque   -247.51 2013-07-13 14:37:23 
UsageRecord Charge 10943    LWAradio ilikeit torque   -240.04 2013-07-13 14:46:51 
UsageRecord Charge 10944    LWAradio ilikeit torque   -238.58 2013-07-13 14:48:41 
UsageRecord Charge 10946    LWAradio ilikeit torque   -235.47 2013-07-13 14:49:12 
UsageRecord Charge 10945    LWAradio ilikeit torque   -237.78 2013-07-13 14:49:21 
UsageRecord Charge 10947    LWAradio ilikeit torque   -247.33 2013-07-13 16:05:49 
UsageRecord Charge 10948    LWAradio ilikeit torque   -253.47 2013-07-13 16:12:30 
UsageRecord Charge 10950    LWAradio ilikeit torque   -233.33 2013-07-13 16:16:36 
UsageRecord Charge 10951    LWAradio ilikeit torque   -231.96 2013-07-13 16:16:36 
UsageRecord Charge 10952    LWAradio ilikeit torque   -232.67 2013-07-13 16:16:59 
UsageRecord Charge 10949    LWAradio ilikeit torque   -248.09 2013-07-13 16:20:23 
UsageRecord Charge 10958    LWAradio ilikeit torque   -100.27 2013-07-13 16:58:30 
UsageRecord Charge 10957    LWAradio ilikeit torque   -124.58 2013-07-13 17:03:59 
UsageRecord Charge 10956    LWAradio ilikeit torque   -144.09 2013-07-13 17:11:09 
UsageRecord Charge 10953    LWAradio ilikeit torque   -232.98 2013-07-13 17:33:23 
UsageRecord Charge 10959    LWAradio ilikeit torque    -93.02 2013-07-13 17:33:55 
UsageRecord Charge 10960    LWAradio ilikeit torque    -90.09 2013-07-13 17:38:05 
UsageRecord Charge 10955    LWAradio ilikeit torque   -217.29 2013-07-13 17:38:27 
UsageRecord Charge 10961    LWAradio ilikeit torque    -72.98 2013-07-13 17:38:41 
UsageRecord Charge 10954    LWAradio ilikeit torque   -235.20 2013-07-13 17:41:13 
UsageRecord Charge 10966    LWAradio ilikeit torque    -51.91 2013-07-13 17:58:40 
UsageRecord Charge 10963    LWAradio ilikeit torque    -71.96 2013-07-13 18:01:13 
UsageRecord Charge 10967    LWAradio ilikeit torque    -54.76 2013-07-13 18:02:02 
UsageRecord Charge 10965    LWAradio ilikeit torque    -65.73 2013-07-13 18:03:13 
UsageRecord Charge 10964    LWAradio ilikeit torque    -70.04 2013-07-13 18:04:31 
UsageRecord Charge 10962    LWAradio ilikeit torque    -99.29 2013-07-13 18:10:44 
UsageRecord Charge 10968    LWAradio ilikeit torque    -64.53 2013-07-13 18:23:12 
UsageRecord Charge 10970    LWAradio ilikeit torque    -60.98 2013-07-13 18:25:00 
UsageRecord Charge 10969    LWAradio ilikeit torque    -66.13 2013-07-13 18:26:16 
UsageRecord Charge 10971    LWAradio ilikeit torque    -71.56 2013-07-13 18:30:17 
UsageRecord Charge 10972    LWAradio ilikeit torque    -70.13 2013-07-13 18:31:09 
UsageRecord Charge 10973    LWAradio ilikeit torque    -68.13 2013-07-13 18:36:37 
UsageRecord Charge 10975    LWAradio ilikeit torque    -65.29 2013-07-13 18:49:52 
UsageRecord Charge 10974    LWAradio ilikeit torque    -71.11 2013-07-13 18:50:08 
UsageRecord Charge 10978    LWAradio ilikeit torque    -66.49 2013-07-13 18:56:30 
UsageRecord Charge 10976    LWAradio ilikeit torque    -80.62 2013-07-13 18:56:49 
UsageRecord Charge 10977    LWAradio ilikeit torque    -73.69 2013-07-13 18:58:09 
UsageRecord Charge 10979    LWAradio ilikeit torque    -66.13 2013-07-13 19:01:35 
UsageRecord Charge 10980    LWAradio ilikeit torque    -60.98 2013-07-13 19:13:00 
UsageRecord Charge 10981    LWAradio ilikeit torque    -60.98 2013-07-13 19:13:05 
UsageRecord Charge 10984    LWAradio ilikeit torque    -42.89 2013-07-13 19:14:40 
UsageRecord Charge 10983    LWAradio ilikeit torque    -51.78 2013-07-13 19:16:36 
UsageRecord Charge 10982    LWAradio ilikeit torque    -53.60 2013-07-13 19:17:02 
UsageRecord Charge 11017    LWAradio ilikeit torque    -20.58 2013-07-13 23:42:49 
UsageRecord Charge 11018    LWAradio ilikeit torque     -0.36 2013-07-13 23:43:27 
UsageRecord Charge 11019    LWAradio ilikeit torque     -0.36 2013-07-13 23:45:21 
UsageRecord Charge 11020    LWAradio ilikeit torque     -6.04 2013-07-13 23:51:18 
UsageRecord Charge 11021    LWAradio ilikeit torque     -0.49 2013-07-13 23:53:09 
UsageRecord Charge 11022    LWAradio ilikeit torque     -0.40 2013-07-13 23:56:55 
UsageRecord Charge 11023    LWAradio ilikeit torque     -9.20 2013-07-14 00:04:03 
UsageRecord Charge 11024    LWAradio ilikeit torque     -1.38 2013-07-14 00:07:55 
UsageRecord Charge 11025    LWAradio ilikeit torque    -65.24 2013-07-14 00:35:00 
UsageRecord Charge 11026    LWAradio ilikeit torque    -22.09 2013-07-14 00:35:00 
UsageRecord Charge 11027    LWAradio ilikeit torque    -23.16 2013-07-14 00:49:29 
UsageRecord Charge 11028    LWAradio ilikeit torque     -1.38 2013-07-14 01:26:09 
UsageRecord Charge 11029    LWAradio ilikeit torque    -21.87 2013-07-14 01:47:55 
UsageRecord Charge 11030    LWAradio ilikeit torque    -14.84 2013-07-14 02:07:12 
UsageRecord Charge 11031    LWAradio ilikeit torque    -10.27 2013-07-14 02:20:10 
